usuario,algoritmo,dataInicio,dataFim,tamanho,numIteracoes,path,tempo
Bob2379,2,2025-02-17 18:43:29,2025-02-17 18:43:31,900,1,./server_files/imgs/20250217_184331.png,1.6114
Oliver8336,2,2025-02-17 18:43:30,2025-02-17 18:43:32,900,1,./server_files/imgs/20250217_184332.png,1.91817
Rachel5061,2,2025-02-17 18:43:38,2025-02-17 18:43:40,900,1,./server_files/imgs/20250217_184340.png,1.41853
Oliver1510,2,2025-02-17 18:43:45,2025-02-17 18:43:47,900,1,./server_files/imgs/20250217_184347.png,1.85807
Michael1586,2,2025-02-17 18:44:00,2025-02-17 18:44:04,900,1,./server_files/imgs/20250217_184404.png,3.8896
Rachel1687,1,2025-02-17 18:43:44,2025-02-17 18:44:20,3600,3,./server_files/imgs/20250217_184420.png,35.7916
Bob4227,1,2025-02-17 18:43:46,2025-02-17 18:44:23,3600,3,./server_files/imgs/20250217_184423.png,37.4812
Bob7077,1,2025-02-17 18:43:49,2025-02-17 18:44:26,3600,3,./server_files/imgs/20250217_184426.png,37.2475
Ivan7034,1,2025-02-17 18:43:48,2025-02-17 18:44:29,3600,4,./server_files/imgs/20250217_184429.png,41.1916
Grace1767,1,2025-02-17 18:43:50,2025-02-17 18:44:31,3600,4,./server_files/imgs/20250217_184431.png,40.6003
Grace5213,1,2025-02-17 18:50:45,2025-02-17 18:52:43,3600,20,./server_files/imgs/20250217_185243.png,117.526
Kevin3085,1,2025-02-17 18:50:45,2025-02-17 18:52:44,3600,20,./server_files/imgs/20250217_185244.png,119.084
Pamela6295,1,2025-02-17 18:50:48,2025-02-17 18:52:49,3600,20,./server_files/imgs/20250217_185249.png,120.937
Kevin9531,2,2025-02-17 18:53:58,2025-02-17 18:54:08,900,20,./server_files/imgs/20250217_185408.png,9.95169
Ivan4014,2,2025-02-17 18:54:35,2025-02-17 18:54:45,900,20,./server_files/imgs/20250217_185445.png,10.2518
Judy7719,2,2025-02-17 18:54:40,2025-02-17 18:54:51,900,20,./server_files/imgs/20250217_185451.png,10.9653
